City,0,1,2,3,4,5,kmeans_group,gmm_group
Bend_OR,-3.198792742127013,0.2548473724770724,0.2790090769457543,-0.9138803447514257,-2.0822221935609795,-0.6922769103370124,3,3
Phoenix_AZ,-3.807652718200926,1.204024398081291,-0.17141176340932976,-0.37303175927278454,0.41353181401789674,0.5146820350994814,3,3
Prescott_AZ,-3.178575428301676,-0.09111011861674642,-0.2735509601051775,-0.6270029314570609,0.7770702449831978,-1.1777834599054497,3,3
Reno_NV,-2.4137717721845395,-0.2658738716176238,-0.9298946245713818,-0.3965046058417578,-0.18129407106078274,-2.069818915632013,3,3
Tucson_AZ,-2.098872350016843,1.4182184656255683,0.07791474112970954,-0.5781983516318827,0.37253583627109566,0.6266724000983894,3,3
