City,0,1,2,3,4,5,kmeans_group,gmm_group
Ogden Utah,-4.589603699935319,1.0731745657117326,-0.07187965458121512,-0.024152950671003405,0.3123112224720234,-0.7586870103273153,1,3
Oklahoma_City_OK,2.7405422408099707,-0.18155326011562628,0.6938767471919851,-0.7067770157349246,-0.3024108015145241,-1.2877381756830044,3,4
Omaha_NE-IA,0.5619971617151319,-0.12622724287553375,-1.1384883324513604,1.188759630404227,-1.1904123843320642,0.22461482056314835,3,4
Orlando_FL,-1.925724596219364,-2.044258672030653,0.1565646430311369,-0.44871672701190074,-0.20956850947670327,-0.8231760502220291,0,3
Oxnard_CA,1.958581137864187,-1.5945853780843537,-0.3604543830300052,-0.42695514831787224,0.6254492348112524,-0.4002470773453106,3,4
Phoenix_AZ,-3.6427527510316207,1.0618146489073481,1.1317542391421425,0.30638341064646446,-0.19272762039295036,-1.2178150548100244,1,3
Porland_ME,-0.7682396368328894,0.14796716039956725,1.1876304255563377,1.4204892093927408,-0.37731114677246197,-0.5086479989188555,1,4
Porland_Vancouver_Hillsboro_OR_WA,-1.0854490816207243,-1.9313258093811478,-0.4446971969897887,-0.6929939090208713,1.1107781981542528,0.8987070574481132,0,3
Prescott_AZ,-2.978999248242456,0.41718917466754446,0.29446937273278134,-0.6087110749336881,-0.9459900392158274,-0.37813433566869215,1,3
Raleigh_NC,-0.03830798789426564,-2.007038117192162,-0.727188954475013,0.40715926811238884,-0.8688523703482537,-0.530283673388797,3,4
Reno_NV,-3.3275809691736757,-1.2689468695212016,-0.2753169151560541,-0.7770819458057391,1.0871227538165245,-0.054700088555716134,0,3
Richmond_VA,0.647899864740462,0.4521484105772459,0.10904206543970163,0.37862411878269925,-0.27162451493863166,1.5089695938782306,3,4
Rochester_MN,0.19405526608549115,-2.252263614009653,0.042952996830264496,0.5814828156628784,-2.049781799876924,1.2477146382436746,3,4
Rochester_NY,1.3703687962784117,1.4598101559477281,0.13794313664917657,-1.003791571978849,-1.9126253297313123,0.2633118148695154,4,4
Sacramento_Roseville_Folsom_CA,-1.0265419990242408,-0.9176421746206191,-0.10049498255171865,-0.6239355281225705,1.0430059746174507,-0.37321786899486686,0,3
Salt_Lake_City_UT,-3.933443864610011,0.5716125049830584,-0.1908253509579761,0.0006563771007179058,0.25162411941210516,-0.29360724427293267,1,3
Santa_Fe_NM,-0.22698151279855533,3.506151604738166,1.9100368979875888,-2.517305631580272,0.4293657808190445,0.01786671895295597,4,5
San_Antonio_TX,0.7046908193762316,-0.13588035901609194,-0.9191314641701858,0.5674623455754931,0.6744611244357196,-2.3499153149080243,3,4
San_Diego_Carlsbad_CA,-0.008028589628301238,-0.33200673252953056,0.01765476600257288,0.2555178896521081,1.4679556201872772,0.35276687601079143,0,4
Seattle_WA,-2.8170541248101144,-2.8209778994209147,-1.2660039798120462,-1.1661129432289385,0.8028803248821911,1.2979035461908124,0,3
Stockton_CA,-2.450571998304506,-0.7608735158140737,0.12246945783917619,1.0107234193449663,1.2200502785655125,1.2263747678780668,0,3
St_Cloud_MN,1.9273301256049327,-0.6270644424325572,-1.05796366702302,-1.3278067777385403,-0.5549725089922031,-1.3095737589159888,3,4
St_George_UT,-3.8618248314736205,0.32865560026535984,1.1082465909336783,0.3379271764048979,0.7309162191591742,-1.929301332898677,1,3
Tucson_AZ,-1.7641550295036064,1.2049487760686508,1.2372620461412698,-0.1200881732372687,-0.2697219571313884,-0.7735248362442908,1,3
Tulsa_AZ,2.4733612555538005,0.2297294099490998,-0.6512576911630339,-0.14041935123484764,-0.6225941784702033,-1.1480484575106527,3,4
